facility_id,facility_name,district,province,tier_level,gps_lat,gps_lon,nicu_available,nicu_beds,incubators_functional,incubators_total,radiant_warmers,phototherapy_units,cpap_machines,resuscitation_tables,kangaroo_care_space,electricity_reliable,backup_generator,reporting_month,total_deliveries,live_births,neonatal_deaths_0_7d,neonatal_deaths_8_28d,stillbirths,death_birth_asphyxia,death_prematurity,death_sepsis,death_congenital,death_other,avg_gestational_age,preterm_births_28_32w,preterm_births_32_37w,apgar_less_7_at_5min,birth_weight_less_2500g,newborn_protocol_exists,protocol_last_updated,death_audits_conducted_pct,staff_trained_on_protocol_pct,quality_improvement_active,supervision_visits_quarterly,hmis_reporting_completeness,bag_mask_ventilation_competency,thermal_care_protocol_compliance,infection_prevention_score,total_nurses,neonatal_trained_nurses,midwives,obstetricians,pediatricians,neonatologists,anesthetists,last_neonatal_training_date,staff_per_delivery_2024,night_shift_coverage,avg_referral_time_hrs,referrals_out_monthly,referrals_in_monthly,oxygen_cylinders_available,oxygen_concentrators,oxygen_plant,ambulance_available,kangaroo_care_practiced,essential_drugs_stockouts_days,antibiotics_available,surfactant_available,referral_feedback_rate,reporting_quarter,year_quarter
RUH038,Ruhango Health Center 1,Ruhango,Southern,District,-1.2026,30.0143,No,0,3,3,3,2,0,2,Partial,No,Yes,2024-08-01,135,132,7,2,3,2,2,1,1,3,38.4,6,10,9,25,Yes,2025-02,35%,12%,No,1,52%,13%,25%,39%,30,1,12,2,1,0,1,Never,0.02,Partial,3.1,21,8,5,0,No,No,Partial,27,Sometimes,No,28%,Q3,2024_Q3
RUH038,Ruhango Health Center 1,Ruhango,Southern,District,-1.2026,30.0143,No,0,3,3,3,2,0,2,Partial,No,Yes,2024-09-01,130,125,5,2,5,1,1,1,0,4,36.8,5,11,8,16,Yes,2025-02,35%,12%,No,1,52%,13%,25%,39%,30,1,12,2,1,0,1,Never,0.02,Partial,3.1,21,8,5,0,No,No,Partial,27,Sometimes,No,28%,Q3,2024_Q3
RUH038,Ruhango Health Center 1,Ruhango,Southern,District,-1.2026,30.0143,No,0,3,3,3,2,0,2,Partial,No,Yes,2024-10-01,173,169,11,2,4,4,3,3,0,3,37.0,4,22,12,30,Yes,2025-02,35%,12%,No,1,52%,13%,25%,39%,30,1,12,2,1,0,1,Never,0.02,Partial,3.1,21,8,5,0,No,No,Partial,27,Sometimes,No,28%,Q4,2024_Q4
RUH038,Ruhango Health Center 1,Ruhango,Southern,District,-1.2026,30.0143,No,0,3,3,3,2,0,2,Partial,No,Yes,2024-11-01,199,193,8,3,6,3,3,2,1,2,37.7,8,27,14,19,Yes,2025-02,35%,12%,No,1,52%,13%,25%,39%,30,1,12,2,1,0,1,Never,0.02,Partial,3.1,21,8,5,0,No,No,Partial,27,Sometimes,No,28%,Q4,2024_Q4
RUH039,Ruhango Health Center 2,Ruhango,Southern,District,-1.6284,29.2091,No,0,1,1,0,2,0,2,Yes,Yes,No,2024-01-01,140,137,6,2,3,2,2,2,0,2,38.3,6,12,4,15,Yes,2025-09,44%,22%,No,1,75%,15%,31%,34%,15,2,12,0,0,0,1,2023-05,0.01,,1.7,27,12,3,2,No,No,No,31,Rarely,No,25%,Q1,2024_Q1
RUH039,Ruhango Health Center 2,Ruhango,Southern,District,-1.6284,29.2091,No,0,1,1,0,2,0,2,Yes,Yes,No,2024-01-01,126,123,7,3,3,3,2,2,0,3,36.6,3,17,7,20,Yes,2025-09,44%,22%,No,1,75%,15%,31%,34%,15,2,12,0,0,0,1,2023-05,0.01,,1.7,27,12,3,2,No,No,No,31,Rarely,No,25%,Q1,2024_Q1
RUH039,Ruhango Health Center 2,Ruhango,Southern,District,-1.6284,29.2091,No,0,1,1,0,2,0,2,Yes,Yes,No,2024-03-01,122,119,8,1,3,2,3,1,1,2,37.7,3,17,6,13,Yes,2025-09,44%,22%,No,1,75%,15%,31%,34%,15,2,12,0,0,0,1,2023-05,0.01,,1.7,27,12,3,2,No,No,No,31,Rarely,No,25%,Q1,2024_Q1
RUH039,Ruhango Health Center 2,Ruhango,Southern,District,-1.6284,29.2091,No,0,1,1,0,2,0,2,Yes,Yes,No,2024-03-01,178,172,9,3,6,3,3,3,1,2,38.2,8,19,7,30,Yes,2025-09,44%,22%,No,1,75%,15%,31%,34%,15,2,12,0,0,0,1,2023-05,0.01,,1.7,27,12,3,2,No,No,No,31,Rarely,No,25%,Q1,2024_Q1
RUH039,Ruhango Health Center 2,Ruhango,Southern,District,-1.6284,29.2091,No,0,1,1,0,2,0,2,Yes,Yes,No,2024-04-01,178,174,8,3,4,2,3,2,0,4,38.1,6,19,7,23,Yes,2025-09,44%,22%,No,1,75%,15%,31%,34%,15,2,12,0,0,0,1,2023-05,0.01,,1.7,27,12,3,2,No,No,No,31,Rarely,No,25%,Q2,2024_Q2
RUH039,Ruhango Health Center 2,Ruhango,Southern,District,-1.6284,29.2091,No,0,1,1,0,2,0,2,Yes,Yes,No,2024-05-01,180,178,12,3,2,4,3,3,1,4,36.8,5,26,13,34,Yes,2025-09,44%,22%,No,1,75%,15%,31%,34%,15,2,12,0,0,0,1,2023-05,0.01,,1.7,27,12,3,2,No,No,No,31,Rarely,No,25%,Q2,2024_Q2
RUH039,Ruhango Health Center 2,Ruhango,Southern,District,-1.6284,29.2091,No,0,1,1,0,2,0,2,Yes,Yes,No,2024-06-01,178,173,10,4,5,4,3,3,1,3,38.1,5,21,10,31,Yes,2025-09,44%,22%,No,1,75%,15%,31%,34%,15,2,12,0,0,0,1,2023-05,0.01,,1.7,27,12,3,2,No,No,No,31,Rarely,No,25%,Q2,2024_Q2
RUH039,Ruhango Health Center 2,Ruhango,Southern,District,-1.6284,29.2091,No,0,1,1,0,2,0,2,Yes,Yes,No,2024-07-01,112,108,5,2,4,2,1,1,0,3,36.9,4,12,7,20,Yes,2025-09,44%,22%,No,1,75%,15%,31%,34%,15,2,12,0,0,0,1,2023-05,0.01,,1.7,27,12,3,2,No,No,No,31,Rarely,No,25%,Q3,2024_Q3
RUH039,Ruhango Health Center 2,Ruhango,Southern,District,-1.6284,29.2091,No,0,1,1,0,2,0,2,Yes,Yes,No,2024-08-01,115,112,5,1,3,1,1,1,0,3,36.8,4,14,5,17,Yes,2025-09,44%,22%,No,1,75%,15%,31%,34%,15,2,12,0,0,0,1,2023-05,0.01,,1.7,27,12,3,2,No,No,No,31,Rarely,No,25%,Q3,2024_Q3
RUH039,Ruhango Health Center 2,Ruhango,Southern,District,-1.6284,29.2091,No,0,1,1,0,2,0,2,Yes,Yes,No,2024-09-01,109,104,4,2,5,1,1,1,0,3,37.6,4,13,6,12,Yes,2025-09,44%,22%,No,1,75%,15%,31%,34%,15,2,12,0,0,0,1,2023-05,0.01,,1.7,27,12,3,2,No,No,No,31,Rarely,No,25%,Q3,2024_Q3
RUH039,Ruhango Health Center 2,Ruhango,Southern,District,-1.6284,29.2091,No,0,1,1,0,2,0,2,Yes,Yes,No,2024-10-01,107,103,6,2,4,2,2,2,0,2,38.2,3,10,7,15,Yes,2025-09,44%,22%,No,1,75%,15%,31%,34%,15,2,12,0,0,0,1,2023-05,0.01,,1.7,27,12,3,2,No,No,No,31,Rarely,No,25%,Q4,2024_Q4
RUH039,Ruhango Health Center 2,Ruhango,Southern,District,-1.6284,29.2091,No,0,1,1,0,2,0,2,Yes,Yes,No,2024-11-01,198,191,8,3,7,3,3,2,1,2,37.9,5,25,11,21,Yes,2025-09,44%,22%,No,1,75%,15%,31%,34%,15,2,12,0,0,0,1,2023-05,0.01,,1.7,27,12,3,2,No,No,No,31,Rarely,No,25%,Q4,2024_Q4
NYA040,Nyamagabe Hospital,Nyamagabe,Southern,Health Center,-1.5259,30.2223,No,0,2,4,2,2,0,1,Yes,Yes,Yes,2024-01-01,53,51,3,1,2,1,1,0,0,2,38.5,1,4,3,7,Yes,2024-07,43%,9%,No,1,61%,25%,12%,51%,26,1,8,2,0,0,0,2022-04,0.01,Partial,1.2,19,2,2,1,No,Yes,No,21,Rarely,No,36%,Q1,2024_Q1
NYA040,Nyamagabe Hospital,Nyamagabe,Southern,Health Center,-1.5259,30.2223,No,0,2,4,2,2,0,1,Yes,Yes,Yes,2024-01-01,63,61,2,1,2,0,0,0,0,3,38.4,2,5,4,8,Yes,2024-07,43%,9%,No,1,61%,25%,12%,51%,26,1,8,2,0,0,0,2022-04,0.01,Partial,1.2,19,2,2,1,No,Yes,No,21,Rarely,No,36%,Q1,2024_Q1
NYA040,Nyamagabe Hospital,Nyamagabe,Southern,Health Center,-1.5259,30.2223,No,0,2,4,2,2,0,1,Yes,Yes,Yes,2024-03-01,80,77,3,1,3,1,1,0,0,2,37.7,2,7,5,12,Yes,2024-07,43%,9%,No,1,61%,25%,12%,51%,26,1,8,2,0,0,0,2022-04,0.01,Partial,1.2,19,2,2,1,No,Yes,No,21,Rarely,No,36%,Q1,2024_Q1
NYA040,Nyamagabe Hospital,Nyamagabe,Southern,Health Center,-1.5259,30.2223,No,0,2,4,2,2,0,1,Yes,Yes,Yes,2024-03-01,120,115,7,2,5,3,3,1,0,2,38.3,3,10,3,14,Yes,2024-07,43%,9%,No,1,61%,25%,12%,51%,26,1,8,2,0,0,0,2022-04,0.01,Partial,1.2,19,2,2,1,No,Yes,No,21,Rarely,No,36%,Q1,2024_Q1
NYA040,Nyamagabe Hospital,Nyamagabe,Southern,Health Center,-1.5259,30.2223,No,0,2,4,2,2,0,1,Yes,Yes,Yes,2024-04-01,55,53,2,1,2,0,0,0,0,3,37.5,2,6,2,6,Yes,2024-07,43%,9%,No,1,61%,25%,12%,51%,26,1,8,2,0,0,0,2022-04,0.01,Partial,1.2,19,2,2,1,No,Yes,No,21,Rarely,No,36%,Q2,2024_Q2
NYA040,Nyamagabe Hospital,Nyamagabe,Southern,Health Center,-1.5259,30.2223,No,0,2,4,2,2,0,1,Yes,Yes,Yes,2024-05-01,104,101,5,2,3,2,1,1,0,3,37.8,2,10,3,13,Yes,2024-07,43%,9%,No,1,61%,25%,12%,51%,26,1,8,2,0,0,0,2022-04,0.01,Partial,1.2,19,2,2,1,No,Yes,No,21,Rarely,No,36%,Q2,2024_Q2
NYA040,Nyamagabe Hospital,Nyamagabe,Southern,Health Center,-1.5259,30.2223,No,0,2,4,2,2,0,1,Yes,Yes,Yes,2024-06-01,119,116,5,2,3,2,1,1,1,2,36.8,4,12,6,15,Yes,2024-07,43%,9%,No,1,61%,25%,12%,51%,26,1,8,2,0,0,0,2022-04,0.01,Partial,1.2,19,2,2,1,No,Yes,No,21,Rarely,No,36%,Q2,2024_Q2
NYA040,Nyamagabe Hospital,Nyamagabe,Southern,Health Center,-1.5259,30.2223,No,0,2,4,2,2,0,1,Yes,Yes,Yes,2024-07-01,101,97,5,2,4,2,2,1,0,2,37.9,4,14,7,14,Yes,2024-07,43%,9%,No,1,61%,25%,12%,51%,26,1,8,2,0,0,0,2022-04,0.01,Partial,1.2,19,2,2,1,No,Yes,No,21,Rarely,No,36%,Q3,2024_Q3
NYA040,Nyamagabe Hospital,Nyamagabe,Southern,Health Center,-1.5259,30.2223,No,0,2,4,2,2,0,1,Yes,Yes,Yes,2024-08-01,65,63,3,1,2,1,1,0,0,2,38.3,2,8,4,6,Yes,2024-07,43%,9%,No,1,61%,25%,12%,51%,26,1,8,2,0,0,0,2022-04,0.01,Partial,1.2,19,2,2,1,No,Yes,No,21,Rarely,No,36%,Q3,2024_Q3
NYA040,Nyamagabe Hospital,Nyamagabe,Southern,Health Center,-1.5259,30.2223,No,0,2,4,2,2,0,1,Yes,Yes,Yes,2024-09-01,109,107,4,1,2,1,1,1,0,2,38.4,2,13,7,12,Yes,2024-07,43%,9%,No,1,61%,25%,12%,51%,26,1,8,2,0,0,0,2022-04,0.01,Partial,1.2,19,2,2,1,No,Yes,No,21,Rarely,No,36%,Q3,2024_Q3
NYA040,Nyamagabe Hospital,Nyamagabe,Southern,Health Center,-1.5259,30.2223,No,0,2,4,2,2,0,1,Yes,Yes,Yes,2024-10-01,111,108,6,2,3,2,2,2,0,2,36.8,2,13,4,12,Yes,2024-07,43%,9%,No,1,61%,25%,12%,51%,26,1,8,2,0,0,0,2022-04,0.01,Partial,1.2,19,2,2,1,No,Yes,No,21,Rarely,No,36%,Q4,2024_Q4
NYA040,Nyamagabe Hospital,Nyamagabe,Southern,Health Center,-1.5259,30.2223,No,0,2,4,2,2,0,1,Yes,Yes,Yes,2024-11-01,90,87,3,2,3,1,1,1,0,2,37.3,3,9,4,13,Yes,2024-07,43%,9%,No,1,61%,25%,12%,51%,26,1,8,2,0,0,0,2022-04,0.01,Partial,1.2,19,2,2,1,No,Yes,No,21,Rarely,No,36%,Q4,2024_Q4
NYA041,Nyamagabe Health Center 1,Nyamagabe,Southern,District,-2.8864,30.7707,No,0,2,3,3,2,0,1,No,No,No,2024-01-01,151,145,6,4,6,3,3,2,0,2,38.1,4,15,8,28,Outdated,2021-12,19%,12%,No,2,64%,17%,19%,32%,21,0,8,0,1,0,1,Never,0.01,,2.5,25,7,4,1,No,No,No,35,Sometimes,No,26%,Q1,2024_Q1
NYA041,Nyamagabe Health Center 1,Nyamagabe,Southern,District,-2.8864,30.7707,No,0,2,3,3,2,0,1,No,No,No,2024-01-01,195,189,7,3,6,3,2,2,1,2,37.1,3,15,6,21,Outdated,2021-12,19%,12%,No,2,64%,17%,19%,32%,21,0,8,0,1,0,1,Never,0.01,,2.5,25,7,4,1,No,No,No,35,Sometimes,No,26%,Q1,2024_Q1
NYA041,Nyamagabe Health Center 1,Nyamagabe,Southern,District,-2.8864,30.7707,No,0,2,3,3,2,0,1,No,No,No,2024-03-01,148,143,8,3,5,2,2,2,1,4,38.4,3,14,9,23,Outdated,2021-12,19%,12%,No,2,64%,17%,19%,32%,21,0,8,0,1,0,1,Never,0.01,,2.5,25,7,4,1,No,No,No,35,Sometimes,No,26%,Q1,2024_Q1
NYA041,Nyamagabe Health Center 1,Nyamagabe,Southern,District,-2.8864,30.7707,No,0,2,3,3,2,0,1,No,No,No,2024-03-01,148,145,6,2,3,2,2,2,1,1,38.2,4,13,5,21,Outdated,2021-12,19%,12%,No,2,64%,17%,19%,32%,21,0,8,0,1,0,1,Never,0.01,,2.5,25,7,4,1,No,No,No,35,Sometimes,No,26%,Q1,2024_Q1
NYA041,Nyamagabe Health Center 1,Nyamagabe,Southern,District,-2.8864,30.7707,No,0,2,3,3,2,0,1,No,No,No,2024-04-01,147,143,6,4,4,2,2,2,1,3,36.8,6,15,5,21,Outdated,2021-12,19%,12%,No,2,64%,17%,19%,32%,21,0,8,0,1,0,1,Never,0.01,,2.5,25,7,4,1,No,No,No,35,Sometimes,No,26%,Q2,2024_Q2
NYA041,Nyamagabe Health Center 1,Nyamagabe,Southern,District,-2.8864,30.7707,No,0,2,3,3,2,0,1,No,No,No,2024-05-01,169,163,5,3,6,2,2,1,0,3,37.3,4,19,10,20,Outdated,2021-12,19%,12%,No,2,64%,17%,19%,32%,21,0,8,0,1,0,1,Never,0.01,,2.5,25,7,4,1,No,No,No,35,Sometimes,No,26%,Q2,2024_Q2
NYA041,Nyamagabe Health Center 1,Nyamagabe,Southern,District,-2.8864,30.7707,No,0,2,3,3,2,0,1,No,No,No,2024-06-01,129,124,7,2,5,3,2,2,0,2,37.5,4,11,4,15,Outdated,2021-12,19%,12%,No,2,64%,17%,19%,32%,21,0,8,0,1,0,1,Never,0.01,,2.5,25,7,4,1,No,No,No,35,Sometimes,No,26%,Q2,2024_Q2
NYA041,Nyamagabe Health Center 1,Nyamagabe,Southern,District,-2.8864,30.7707,No,0,2,3,3,2,0,1,No,No,No,2024-07-01,184,179,9,2,5,2,3,3,0,3,37.6,7,26,8,26,Outdated,2021-12,19%,12%,No,2,64%,17%,19%,32%,21,0,8,0,1,0,1,Never,0.01,,2.5,25,7,4,1,No,No,No,35,Sometimes,No,26%,Q3,2024_Q3
NYA041,Nyamagabe Health Center 1,Nyamagabe,Southern,District,-2.8864,30.7707,No,0,2,3,3,2,0,1,No,No,No,2024-08-01,174,171,10,4,3,3,3,3,1,4,37.8,3,16,7,33,Outdated,2021-12,19%,12%,No,2,64%,17%,19%,32%,21,0,8,0,1,0,1,Never,0.01,,2.5,25,7,4,1,No,No,No,35,Sometimes,No,26%,Q3,2024_Q3
NYA041,Nyamagabe Health Center 1,Nyamagabe,Southern,District,-2.8864,30.7707,No,0,2,3,3,2,0,1,No,No,No,2024-09-01,107,105,5,3,2,2,2,2,0,2,38.3,4,10,7,16,Outdated,2021-12,19%,12%,No,2,64%,17%,19%,32%,21,0,8,0,1,0,1,Never,0.01,,2.5,25,7,4,1,No,No,No,35,Sometimes,No,26%,Q3,2024_Q3
NYA041,Nyamagabe Health Center 1,Nyamagabe,Southern,District,-2.8864,30.7707,No,0,2,3,3,2,0,1,No,No,No,2024-10-01,185,180,8,4,5,4,3,3,1,1,37.3,6,15,13,34,Outdated,2021-12,19%,12%,No,2,64%,17%,19%,32%,21,0,8,0,1,0,1,Never,0.01,,2.5,25,7,4,1,No,No,No,35,Sometimes,No,26%,Q4,2024_Q4
NYA041,Nyamagabe Health Center 1,Nyamagabe,Southern,District,-2.8864,30.7707,No,0,2,3,3,2,0,1,No,No,No,2024-11-01,139,135,5,2,4,1,1,1,0,4,36.9,5,18,8,19,Outdated,2021-12,19%,12%,No,2,64%,17%,19%,32%,21,0,8,0,1,0,1,Never,0.01,,2.5,25,7,4,1,No,No,No,35,Sometimes,No,26%,Q4,2024_Q4
NYA042,Nyamagabe Health Center 2,Nyamagabe,Southern,Health Center,-2.1645,29.553,No,0,1,2,3,1,0,1,Yes,No,No,2024-01-01,111,108,4,2,3,1,1,1,0,3,36.6,2,12,7,18,Outdated,2022-07,24%,32%,No,2,78%,40%,14%,38%,27,0,6,0,0,0,0,2023-11,0.01,Partial,2.4,35,6,1,2,No,Yes,No,13,Sometimes,No,36%,Q1,2024_Q1
NYA042,Nyamagabe Health Center 2,Nyamagabe,Southern,Health Center,-2.1645,29.553,No,0,1,2,3,1,0,1,Yes,No,No,2024-01-01,69,66,4,1,3,1,1,1,0,2,38.3,1,7,4,8,Outdated,2022-07,24%,32%,No,2,78%,40%,14%,38%,27,0,6,0,0,0,0,2023-11,0.01,Partial,2.4,35,6,1,2,No,Yes,No,13,Sometimes,No,36%,Q1,2024_Q1
NYA042,Nyamagabe Health Center 2,Nyamagabe,Southern,Health Center,-2.1645,29.553,No,0,1,2,3,1,0,1,Yes,No,No,2024-03-01,63,61,2,1,2,0,0,0,0,3,37.3,2,6,3,9,Outdated,2022-07,24%,32%,No,2,78%,40%,14%,38%,27,0,6,0,0,0,0,2023-11,0.01,Partial,2.4,35,6,1,2,No,Yes,No,13,Sometimes,No,36%,Q1,2024_Q1
NYA042,Nyamagabe Health Center 2,Nyamagabe,Southern,Health Center,-2.1645,29.553,No,0,1,2,3,1,0,1,Yes,No,No,2024-03-01,72,70,4,1,2,1,1,1,0,2,37.1,1,5,3,12,Outdated,2022-07,24%,32%,No,2,78%,40%,14%,38%,27,0,6,0,0,0,0,2023-11,0.01,Partial,2.4,35,6,1,2,No,Yes,No,13,Sometimes,No,36%,Q1,2024_Q1
NYA042,Nyamagabe Health Center 2,Nyamagabe,Southern,Health Center,-2.1645,29.553,No,0,1,2,3,1,0,1,Yes,No,No,2024-04-01,62,60,3,1,2,1,1,1,0,1,37.1,1,7,3,6,Outdated,2022-07,24%,32%,No,2,78%,40%,14%,38%,27,0,6,0,0,0,0,2023-11,0.01,Partial,2.4,35,6,1,2,No,Yes,No,13,Sometimes,No,36%,Q2,2024_Q2
NYA042,Nyamagabe Health Center 2,Nyamagabe,Southern,Health Center,-2.1645,29.553,No,0,1,2,3,1,0,1,Yes,No,No,2024-05-01,58,56,2,1,2,0,1,0,0,2,37.0,1,6,4,7,Outdated,2022-07,24%,32%,No,2,78%,40%,14%,38%,27,0,6,0,0,0,0,2023-11,0.01,Partial,2.4,35,6,1,2,No,Yes,No,13,Sometimes,No,36%,Q2,2024_Q2
NYA042,Nyamagabe Health Center 2,Nyamagabe,Southern,Health Center,-2.1645,29.553,No,0,1,2,3,1,0,1,Yes,No,No,2024-06-01,118,114,4,1,4,1,1,1,0,2,38.4,5,12,6,20,Outdated,2022-07,24%,32%,No,2,78%,40%,14%,38%,27,0,6,0,0,0,0,2023-11,0.01,Partial,2.4,35,6,1,2,No,Yes,No,13,Sometimes,No,36%,Q2,2024_Q2
NYA042,Nyamagabe Health Center 2,Nyamagabe,Southern,Health Center,-2.1645,29.553,No,0,1,2,3,1,0,1,Yes,No,No,2024-07-01,110,106,7,2,4,2,2,2,1,2,37.5,4,15,3,14,Outdated,2022-07,24%,32%,No,2,78%,40%,14%,38%,27,0,6,0,0,0,0,2023-11,0.01,Partial,2.4,35,6,1,2,No,Yes,No,13,Sometimes,No,36%,Q3,2024_Q3
NYA042,Nyamagabe Health Center 2,Nyamagabe,Southern,Health Center,-2.1645,29.553,No,0,1,2,3,1,0,1,Yes,No,No,2024-08-01,91,88,4,1,3,1,1,1,0,2,36.7,2,10,4,12,Outdated,2022-07,24%,32%,No,2,78%,40%,14%,38%,27,0,6,0,0,0,0,2023-11,0.01,Partial,2.4,35,6,1,2,No,Yes,No,13,Sometimes,No,36%,Q3,2024_Q3
NYA042,Nyamagabe Health Center 2,Nyamagabe,Southern,Health Center,-2.1645,29.553,No,0,1,2,3,1,0,1,Yes,No,No,2024-09-01,116,112,5,2,4,2,2,1,0,2,37.1,4,10,3,17,Outdated,2022-07,24%,32%,No,2,78%,40%,14%,38%,27,0,6,0,0,0,0,2023-11,0.01,Partial,2.4,35,6,1,2,No,Yes,No,13,Sometimes,No,36%,Q3,2024_Q3
NYA042,Nyamagabe Health Center 2,Nyamagabe,Southern,Health Center,-2.1645,29.553,No,0,1,2,3,1,0,1,Yes,No,No,2024-10-01,72,70,4,1,2,1,1,1,0,2,37.2,2,6,3,12,Outdated,2022-07,24%,32%,No,2,78%,40%,14%,38%,27,0,6,0,0,0,0,2023-11,0.01,Partial,2.4,35,6,1,2,No,Yes,No,13,Sometimes,No,36%,Q4,2024_Q4
NYA042,Nyamagabe Health Center 2,Nyamagabe,Southern,Health Center,-2.1645,29.553,No,0,1,2,3,1,0,1,Yes,No,No,2024-11-01,120,117,7,2,3,2,2,2,0,3,36.7,2,14,6,19,Outdated,2022-07,24%,32%,No,2,78%,40%,14%,38%,27,0,6,0,0,0,0,2023-11,0.01,Partial,2.4,35,6,1,2,No,Yes,No,13,Sometimes,No,36%,Q4,2024_Q4
NYA043,Nyamagabe Health Center 3,Nyamagabe,Southern,District,-1.3796,29.2168,No,0,1,2,1,2,0,1,No,Yes,No,2024-01-01,125,120,4,2,5,1,1,1,0,3,37.8,2,17,8,13,Outdated,2023-04,14%,7%,No,2,84%,35%,19%,31%,20,2,8,0,1,0,0,2022-09,0.01,Partial,1.1,22,2,5,2,No,Yes,Partial,25,Sometimes,No,29%,Q1,2024_Q1
NYA043,Nyamagabe Health Center 3,Nyamagabe,Southern,District,-1.3796,29.2168,No,0,1,2,1,2,0,1,No,Yes,No,2024-01-01,137,135,5,3,2,2,2,1,0,3,36.8,3,12,9,26,Outdated,2023-04,14%,7%,No,2,84%,35%,19%,31%,20,2,8,0,1,0,0,2022-09,0.01,Partial,1.1,22,2,5,2,No,Yes,Partial,25,Sometimes,No,29%,Q1,2024_Q1
NYA043,Nyamagabe Health Center 3,Nyamagabe,Southern,District,-1.3796,29.2168,No,0,1,2,1,2,0,1,No,Yes,No,2024-03-01,101,98,5,1,3,1,1,1,0,3,36.9,3,11,6,13,Outdated,2023-04,14%,7%,No,2,84%,35%,19%,31%,20,2,8,0,1,0,0,2022-09,0.01,Partial,1.1,22,2,5,2,No,Yes,Partial,25,Sometimes,No,29%,Q1,2024_Q1
NYA043,Nyamagabe Health Center 3,Nyamagabe,Southern,District,-1.3796,29.2168,No,0,1,2,1,2,0,1,No,Yes,No,2024-03-01,179,173,6,2,6,2,2,1,1,2,37.4,6,25,7,34,Outdated,2023-04,14%,7%,No,2,84%,35%,19%,31%,20,2,8,0,1,0,0,2022-09,0.01,Partial,1.1,22,2,5,2,No,Yes,Partial,25,Sometimes,No,29%,Q1,2024_Q1
NYA043,Nyamagabe Health Center 3,Nyamagabe,Southern,District,-1.3796,29.2168,No,0,1,2,1,2,0,1,No,Yes,No,2024-04-01,124,120,7,1,4,2,2,2,1,1,36.8,5,17,9,14,Outdated,2023-04,14%,7%,No,2,84%,35%,19%,31%,20,2,8,0,1,0,0,2022-09,0.01,Partial,1.1,22,2,5,2,No,Yes,Partial,25,Sometimes,No,29%,Q2,2024_Q2
NYA043,Nyamagabe Health Center 3,Nyamagabe,Southern,District,-1.3796,29.2168,No,0,1,2,1,2,0,1,No,Yes,No,2024-05-01,100,96,4,2,4,1,1,1,0,3,36.9,3,12,5,10,Outdated,2023-04,14%,7%,No,2,84%,35%,19%,31%,20,2,8,0,1,0,0,2022-09,0.01,Partial,1.1,22,2,5,2,No,Yes,Partial,25,Sometimes,No,29%,Q2,2024_Q2
NYA043,Nyamagabe Health Center 3,Nyamagabe,Southern,District,-1.3796,29.2168,No,0,1,2,1,2,0,1,No,Yes,No,2024-06-01,195,192,10,4,3,4,4,3,0,3,37.1,5,25,15,32,Outdated,2023-04,14%,7%,No,2,84%,35%,19%,31%,20,2,8,0,1,0,0,2022-09,0.01,Partial,1.1,22,2,5,2,No,Yes,Partial,25,Sometimes,No,29%,Q2,2024_Q2
NYA043,Nyamagabe Health Center 3,Nyamagabe,Southern,District,-1.3796,29.2168,No,0,1,2,1,2,0,1,No,Yes,No,2024-07-01,154,152,6,3,2,2,2,2,0,3,37.6,7,16,9,18,Outdated,2023-04,14%,7%,No,2,84%,35%,19%,31%,20,2,8,0,1,0,0,2022-09,0.01,Partial,1.1,22,2,5,2,No,Yes,Partial,25,Sometimes,No,29%,Q3,2024_Q3
NYA043,Nyamagabe Health Center 3,Nyamagabe,Southern,District,-1.3796,29.2168,No,0,1,2,1,2,0,1,No,Yes,No,2024-08-01,143,139,5,2,4,2,2,1,0,2,37.0,5,17,5,27,Outdated,2023-04,14%,7%,No,2,84%,35%,19%,31%,20,2,8,0,1,0,0,2022-09,0.01,Partial,1.1,22,2,5,2,No,Yes,Partial,25,Sometimes,No,29%,Q3,2024_Q3
NYA043,Nyamagabe Health Center 3,Nyamagabe,Southern,District,-1.3796,29.2168,No,0,1,2,1,2,0,1,No,Yes,No,2024-09-01,107,103,6,2,4,2,2,2,0,2,37.5,4,10,4,12,Outdated,2023-04,14%,7%,No,2,84%,35%,19%,31%,20,2,8,0,1,0,0,2022-09,0.01,Partial,1.1,22,2,5,2,No,Yes,Partial,25,Sometimes,No,29%,Q3,2024_Q3
NYA043,Nyamagabe Health Center 3,Nyamagabe,Southern,District,-1.3796,29.2168,No,0,1,2,1,2,0,1,No,Yes,No,2024-10-01,175,169,7,2,6,2,2,2,0,3,37.8,3,20,8,33,Outdated,2023-04,14%,7%,No,2,84%,35%,19%,31%,20,2,8,0,1,0,0,2022-09,0.01,Partial,1.1,22,2,5,2,No,Yes,Partial,25,Sometimes,No,29%,Q4,2024_Q4
NYA043,Nyamagabe Health Center 3,Nyamagabe,Southern,District,-1.3796,29.2168,No,0,1,2,1,2,0,1,No,Yes,No,2024-11-01,101,97,3,2,4,1,1,1,0,2,38.3,2,13,4,13,Outdated,2023-04,14%,7%,No,2,84%,35%,19%,31%,20,2,8,0,1,0,0,2022-09,0.01,Partial,1.1,22,2,5,2,No,Yes,Partial,25,Sometimes,No,29%,Q4,2024_Q4
